ERP000427	ERR022872	Cercariae	
ERP000427	ERR022873	Adult	
ERP000427	ERR022874	Somule 3hrs	Somule 3hrs post-infection
ERP000427	ERR022875	Cercarial tail	
ERP000427	ERR022876	Somule 3hrs	Somule 3hrs post-infection
ERP000427	ERR022877	Cercariae	
ERP000427	ERR022878	Cercariae	
ERP000427	ERR022879	Somule 3hrs	Somule 3hrs post-infection
ERP000427	ERR022880	Somule 3hrs	Somule 3hrs post-infection
ERP000427	ERR022881	Somule 24hrs	Somule 24hrs post-infection
ERP000427	ERR022882	Somule 24hrs	Somule 24hrs post-infection
ERP000427	ERR022883	Somule 24hrs	Somule 24hrs post-infection
ERP003608	ERR582645	Male, mixed-sex, no treatment	Male control (no treatment) from mixed-sex infection
ERP003608	ERR582646	Male, single-sex, no treatment	Male control (no treatment) from single-sex infection
ERP003608	ERR582647	Male, worm pair, no treatment	Male control (no treatment) from worm-pair
ERP003608	ERR582648	Female, mixed-sex, treated	Female treated with TGF beta from mixed-sex infection
ERP003608	ERR582649	Female, single-sex, treated	Female treated with TGF beta from single-sex infection
ERP003608	ERR582650	Female, worm-pair, treated	Female treated with TGF beta from worm-pair
ERP003608	ERR582651	Female, mixed-sex, no treatment	Female control (no treatment) from mixed-sex infection
ERP003608	ERR582652	Female, single-sex, no treatment	Female control (no treatment) from single-sex infection
ERP003608	ERR582653	Female, worm pair, no treatment	Female control (no treatment) from worm-pair
ERP003608	ERR582654	Male, mixed-sex, treated	Male treated with TGF beta from mixed-sex infection
ERP003608	ERR582655	Male, single-sex, treated	Male treated with TGF beta from single-sex infection
ERP003608	ERR582656	Male, worm-pair, treated	Male treated with TGF beta from worm-pair
SRP017443	SRR629227	Non-irradiated	Non-irradiated male control
SRP017443	SRR629228	Non-irradiated	Non-irradiated male control
SRP017443	SRR629229	Non-irradiated	Non-irradiated male control
SRP017443	SRR629230	Irradiated	Irradiated male
SRP017443	SRR629231	Irradiated	Irradiated male
SRP017443	SRR629232	Irradiated	Irradiated male
SRP026308	SRR922067	Miracidia	
SRP026308	SRR922068	Sporocyst	
SRP032348	SRR1020294	Oxamniquine resistant	
SRP032348	SRR1020295	Oxamniquine resistant	
SRP032348	SRR1020296	Oxamniquine resistant	
SRP032348	SRR1020297	Oxamniquine susceptible	
SRP032348	SRR1020298	Oxamniquine susceptible	
SRP042222	SRR1346220	Adult virgin females	
SRP042222	SRR1346221	Adult virgin females	Previously fecund females
SRP042222	SRR1346222	Adult virgin females	Adult fecund females
SRP067194	SRR2984282	0 Gy	
SRP067194	SRR2984283	0 Gy	
SRP067194	SRR2984284	0 Gy	
SRP067194	SRR2984285	200 Gy	
SRP067194	SRR2984286	200 Gy	
SRP067194	SRR2984287	200 Gy	
SRP067194	SRR2984288	Control RNAi	
SRP067194	SRR2984289	Control RNAi	
SRP067194	SRR2984290	Control RNAi	
SRP067194	SRR2984291	fgfrA(RNAi)	
SRP067194	SRR2984292	fgfrA(RNAi)	
SRP067194	SRR2984293	fgfrA(RNAi)	
SRP067194	SRR2984294	h2b(RNAi)	
SRP067194	SRR2984295	h2b(RNAi)	
SRP130864	SRR6490480	5-AzaC	5-AzaC treated females
SRP130864	SRR6490485	5-AzaC	5-AzaC treated females
SRP130864	SRR6490484	5-AzaC	5-AzaC treated females
SRP130864	SRR6490483	untreated	untreated females
SRP130864	SRR6490482	untreated	untreated females	
SRP130864	SRR6490481	untreated	untreated females
ERP002113	Run	developmental_stage sexs strain, timepoint	developmental_stage sexs strain, timepoint after treatment
ERP002113	ERR572964	adult females LE	adult females LE
ERP002113	ERR572988	adult females LE	adult females LE
ERP002113	ERR573061	adult females LE	adult females LE
ERP002113	ERR573085	adult females LE	adult females LE
ERP002113	ERR578163	adult females LE	adult females LE
ERP002113	ERR578187	adult females LE	adult females LE
ERP002113	ERR572962	adult females LE, 1 hour	adult females LE, 1 hour after treatment
ERP002113	ERR572986	adult females LE, 1 hour	adult females LE, 1 hour after treatment
ERP002113	ERR573065	adult females LE, 1 hour	adult females LE, 1 hour after treatment
ERP002113	ERR573089	adult females LE, 1 hour	adult females LE, 1 hour after treatment
ERP002113	ERR578161	adult females LE, 1 hour	adult females LE, 1 hour after treatment
ERP002113	ERR578185	adult females LE, 1 hour	adult females LE, 1 hour after treatment
ERP002113	ERR572963	adult females LE, 12 hours	adult females LE, 12 hours after treatment
ERP002113	ERR572987	adult females LE, 12 hours	adult females LE, 12 hours after treatment
ERP002113	ERR573063	adult females LE, 12 hours	adult females LE, 12 hours after treatment
ERP002113	ERR573087	adult females LE, 12 hours	adult females LE, 12 hours after treatment
ERP002113	ERR578162	adult females LE, 12 hours	adult females LE, 12 hours after treatment
ERP002113	ERR578186	adult females LE, 12 hours	adult females LE, 12 hours after treatment
ERP002113	ERR572971	adult females LE, 24 hours	adult females LE, 24 hours after treatment
ERP002113	ERR572995	adult females LE, 24 hours	adult females LE, 24 hours after treatment
ERP002113	ERR573062	adult females LE, 24 hours	adult females LE, 24 hours after treatment
ERP002113	ERR573086	adult females LE, 24 hours	adult females LE, 24 hours after treatment
ERP002113	ERR582493	adult females LE, 24 hours	adult females LE, 24 hours after treatment
ERP002113	ERR582517	adult females LE, 24 hours	adult females LE, 24 hours after treatment
ERP002113	ERR572970	adult females LE, 3 hours	adult females LE, 3 hours after treatment
ERP002113	ERR572994	adult females LE, 3 hours	adult females LE, 3 hours after treatment
ERP002113	ERR573064	adult females LE, 3 hours	adult females LE, 3 hours after treatment
ERP002113	ERR573088	adult females LE, 3 hours	adult females LE, 3 hours after treatment
ERP002113	ERR582492	adult females LE, 3 hours	adult females LE, 3 hours after treatment
ERP002113	ERR582516	adult females LE, 3 hours	adult females LE, 3 hours after treatment
ERP002113	ERR573053	adult females LEPZQ	adult females LEPZQ
ERP002113	ERR573077	adult females LEPZQ	adult females LEPZQ
ERP002113	ERR582509	adult females LEPZQ	adult females LEPZQ
ERP002113	ERR582533	adult females LEPZQ	adult females LEPZQ
ERP002113	ERR570491	adult females LEPZQ, 1 hour	adult females LEPZQ, 1 hour after treatment
ERP002113	ERR570515	adult females LEPZQ, 1 hour	adult females LEPZQ, 1 hour after treatment
ERP002113	ERR573051	adult females LEPZQ, 1 hour	adult females LEPZQ, 1 hour after treatment
ERP002113	ERR573075	adult females LEPZQ, 1 hour	adult females LEPZQ, 1 hour after treatment
ERP002113	ERR582507	adult females LEPZQ, 1 hour	adult females LEPZQ, 1 hour after treatment
ERP002113	ERR582531	adult females LEPZQ, 1 hour	adult females LEPZQ, 1 hour after treatment
ERP002113	ERR570492	adult females LEPZQ, 12 hours	adult females LEPZQ, 12 hours after treatment
ERP002113	ERR570516	adult females LEPZQ, 12 hours	adult females LEPZQ, 12 hours after treatment
ERP002113	ERR573052	adult females LEPZQ, 12 hours	adult females LEPZQ, 12 hours after treatment
ERP002113	ERR573076	adult females LEPZQ, 12 hours	adult females LEPZQ, 12 hours after treatment
ERP002113	ERR582508	adult females LEPZQ, 12 hours	adult females LEPZQ, 12 hours after treatment
ERP002113	ERR582532	adult females LEPZQ, 12 hours	adult females LEPZQ, 12 hours after treatment
ERP002113	ERR570485	adult females LEPZQ, 24 hours	adult females LEPZQ, 24 hours after treatment
ERP002113	ERR570509	adult females LEPZQ, 24 hours	adult females LEPZQ, 24 hours after treatment
ERP002113	ERR573021	adult females LEPZQ, 24 hours	adult females LEPZQ, 24 hours after treatment
ERP002113	ERR573045	adult females LEPZQ, 24 hours	adult females LEPZQ, 24 hours after treatment
ERP002113	ERR582501	adult females LEPZQ, 24 hours	adult females LEPZQ, 24 hours after treatment
ERP002113	ERR582525	adult females LEPZQ, 24 hours	adult females LEPZQ, 24 hours after treatment
ERP002113	ERR570493	adult females LEPZQ	adult females LEPZQ
ERP002113	ERR570517	adult females LEPZQ	adult females LEPZQ
ERP002113	ERR570484	adult females LEPZQ, 3 hours	adult females LEPZQ, 3 hours after treatment
ERP002113	ERR570508	adult females LEPZQ, 3 hours	adult females LEPZQ, 3 hours after treatment
ERP002113	ERR573020	adult females LEPZQ, 3 hours	adult females LEPZQ, 3 hours after treatment
ERP002113	ERR573044	adult females LEPZQ, 3 hours	adult females LEPZQ, 3 hours after treatment
ERP002113	ERR582500	adult females LEPZQ, 3 hours	adult females LEPZQ, 3 hours after treatment
ERP002113	ERR582524	adult females LEPZQ, 3 hours	adult females LEPZQ, 3 hours after treatment
ERP002113	ERR570502	adult females NMRI	adult females NMRI
ERP002113	ERR570526	adult females NMRI	adult females NMRI
ERP002113	ERR573005	adult females NMRI	adult females NMRI
ERP002113	ERR573029	adult females NMRI	adult females NMRI
ERP002113	ERR578146	adult females NMRI	adult females NMRI
ERP002113	ERR578170	adult females NMRI	adult females NMRI
ERP002113	ERR570501	adult females NMRI, 12 hours	adult females NMRI, 12 hours after treatment
ERP002113	ERR570525	adult females NMRI, 12 hours	adult females NMRI, 12 hours after treatment
ERP002113	ERR573004	adult females NMRI, 12 hours	adult females NMRI, 12 hours after treatment
ERP002113	ERR573028	adult females NMRI, 12 hours	adult females NMRI, 12 hours after treatment
ERP002113	ERR578148	adult females NMRI, 12 hours	adult females NMRI, 12 hours after treatment
ERP002113	ERR578172	adult females NMRI, 12 hours	adult females NMRI, 12 hours after treatment
ERP002113	ERR572956	adult females NMRI, 24 hours	adult females NMRI, 24 hours after treatment
ERP002113	ERR572980	adult females NMRI, 24 hours	adult females NMRI, 24 hours after treatment
ERP002113	ERR573013	adult females NMRI, 24 hours	adult females NMRI, 24 hours after treatment
ERP002113	ERR573037	adult females NMRI, 24 hours	adult females NMRI, 24 hours after treatment
ERP002113	ERR578147	adult females NMRI, 24 hours	adult females NMRI, 24 hours after treatment
ERP002113	ERR578171	adult females NMRI, 24 hours	adult females NMRI, 24 hours after treatment
ERP002113	ERR572955	adult females NMRI, 3 hours	adult females NMRI, 3 hours after treatment
ERP002113	ERR572979	adult females NMRI, 3 hours	adult females NMRI, 3 hours after treatment
ERP002113	ERR573012	adult females NMRI, 3 hours	adult females NMRI, 3 hours after treatment
ERP002113	ERR573036	adult females NMRI, 3 hours	adult females NMRI, 3 hours after treatment
ERP002113	ERR578149	adult females NMRI, 3 hours	adult females NMRI, 3 hours after treatment
ERP002113	ERR578173	adult females NMRI, 3 hours	adult females NMRI, 3 hours after treatment
ERP002113	ERR572969	adult males LE	adult males LE
ERP002113	ERR572993	adult males LE	adult males LE
ERP002113	ERR573066	adult males LE	adult males LE
ERP002113	ERR573090	adult males LE	adult males LE
ERP002113	ERR582491	adult males LE	adult males LE
ERP002113	ERR582515	adult males LE	adult males LE
ERP002113	ERR572967	adult males LE, 1 hour	adult males LE, 1 hour after treatment
ERP002113	ERR572991	adult males LE, 1 hour	adult males LE, 1 hour after treatment
ERP002113	ERR573070	adult males LE, 1 hour	adult males LE, 1 hour after treatment
ERP002113	ERR573094	adult males LE, 1 hour	adult males LE, 1 hour after treatment
ERP002113	ERR582489	adult males LE, 1 hour	adult males LE, 1 hour after treatment
ERP002113	ERR582513	adult males LE, 1 hour	adult males LE, 1 hour after treatment
ERP002113	ERR572968	adult males LE, 12 hours	adult males LE, 12 hours after treatment
ERP002113	ERR572992	adult males LE, 12 hours	adult males LE, 12 hours after treatment
ERP002113	ERR573068	adult males LE, 12 hours	adult males LE, 12 hours after treatment
ERP002113	ERR573092	adult males LE, 12 hours	adult males LE, 12 hours after treatment
ERP002113	ERR582490	adult males LE, 12 hours	adult males LE, 12 hours after treatment
ERP002113	ERR582514	adult males LE, 12 hours	adult males LE, 12 hours after treatment
ERP002113	ERR572961	adult males LE, 24 hours	adult males LE, 24 hours after treatment
ERP002113	ERR572985	adult males LE, 24 hours	adult males LE, 24 hours after treatment
ERP002113	ERR573067	adult males LE, 24 hours	adult males LE, 24 hours after treatment
ERP002113	ERR573091	adult males LE, 24 hours	adult males LE, 24 hours after treatment
ERP002113	ERR578160	adult males LE, 24 hours	adult males LE, 24 hours after treatment
ERP002113	ERR578184	adult males LE, 24 hours	adult males LE, 24 hours after treatment
ERP002113	ERR572960	adult males LE, 3 hours	adult males LE, 3 hours after treatment
ERP002113	ERR572984	adult males LE, 3 hours	adult males LE, 3 hours after treatment
ERP002113	ERR573069	adult males LE, 3 hours	adult males LE, 3 hours after treatment
ERP002113	ERR573093	adult males LE, 3 hours	adult males LE, 3 hours after treatment
ERP002113	ERR578159	adult males LE, 3 hours	adult males LE, 3 hours after treatment
ERP002113	ERR578183	adult males LE, 3 hours	adult males LE, 3 hours after treatment
ERP002113	ERR570483	adult males LEPZQ	adult males LEPZQ
ERP002113	ERR570507	adult males LEPZQ	adult males LEPZQ
ERP002113	ERR573019	adult males LEPZQ	adult males LEPZQ
ERP002113	ERR573043	adult males LEPZQ	adult males LEPZQ
ERP002113	ERR582499	adult males LEPZQ	adult males LEPZQ
ERP002113	ERR582523	adult males LEPZQ	adult males LEPZQ
ERP002113	ERR570481	adult males LEPZQ, 1 hour	adult males LEPZQ, 1 hour after treatment
ERP002113	ERR570505	adult males LEPZQ, 1 hour	adult males LEPZQ, 1 hour after treatment
ERP002113	ERR573017	adult males LEPZQ, 1 hour	adult males LEPZQ, 1 hour after treatment
ERP002113	ERR573041	adult males LEPZQ, 1 hour	adult males LEPZQ, 1 hour after treatment
ERP002113	ERR582497	adult males LEPZQ, 1 hour	adult males LEPZQ, 1 hour after treatment
ERP002113	ERR582521	adult males LEPZQ, 1 hour	adult males LEPZQ, 1 hour after treatment
ERP002113	ERR570482	adult males LEPZQ, 12 hours	adult males LEPZQ, 12 hours after treatment
ERP002113	ERR570506	adult males LEPZQ, 12 hours	adult males LEPZQ, 12 hours after treatment
ERP002113	ERR573018	adult males LEPZQ, 12 hours	adult males LEPZQ, 12 hours after treatment
ERP002113	ERR573042	adult males LEPZQ, 12 hours	adult males LEPZQ, 12 hours after treatment
ERP002113	ERR582498	adult males LEPZQ, 12 hours	adult males LEPZQ, 12 hours after treatment
ERP002113	ERR582522	adult males LEPZQ, 12 hours	adult males LEPZQ, 12 hours after treatment
ERP002113	ERR570490	adult males LEPZQ, 24 hours	adult males LEPZQ, 24 hours after treatment
ERP002113	ERR570514	adult males LEPZQ, 24 hours	adult males LEPZQ, 24 hours after treatment
ERP002113	ERR573050	adult males LEPZQ, 24 hours	adult males LEPZQ, 24 hours after treatment
ERP002113	ERR573074	adult males LEPZQ, 24 hours	adult males LEPZQ, 24 hours after treatment
ERP002113	ERR582506	adult males LEPZQ, 24 hours	adult males LEPZQ, 24 hours after treatment
ERP002113	ERR582530	adult males LEPZQ, 24 hours	adult males LEPZQ, 24 hours after treatment
ERP002113	ERR570489	adult males LEPZQ, 3 hours	adult males LEPZQ, 3 hours after treatment
ERP002113	ERR570513	adult males LEPZQ, 3 hours	adult males LEPZQ, 3 hours after treatment
ERP002113	ERR573049	adult males LEPZQ, 3 hours	adult males LEPZQ, 3 hours after treatment
ERP002113	ERR573073	adult males LEPZQ, 3 hours	adult males LEPZQ, 3 hours after treatment
ERP002113	ERR582505	adult males LEPZQ, 3 hours	adult males LEPZQ, 3 hours after treatment
ERP002113	ERR582529	adult males LEPZQ, 3 hours	adult males LEPZQ, 3 hours after treatment
ERP002113	ERR570500	adult males NMRI	adult males NMRI
ERP002113	ERR570524	adult males NMRI	adult males NMRI
ERP002113	ERR573003	adult males NMRI	adult males NMRI
ERP002113	ERR573027	adult males NMRI	adult males NMRI
ERP002113	ERR578150	adult males NMRI	adult males NMRI
ERP002113	ERR578174	adult males NMRI	adult males NMRI
ERP002113	ERR570499	adult males NMRI, 12 hours	adult males NMRI, 12 hours after treatment
ERP002113	ERR570523	adult males NMRI, 12 hours	adult males NMRI, 12 hours after treatment
ERP002113	ERR573002	adult males NMRI, 12 hours	adult males NMRI, 12 hours after treatment
ERP002113	ERR573026	adult males NMRI, 12 hours	adult males NMRI, 12 hours after treatment
ERP002113	ERR578152	adult males NMRI, 12 hours	adult males NMRI, 12 hours after treatment
ERP002113	ERR578176	adult males NMRI, 12 hours	adult males NMRI, 12 hours after treatment
ERP002113	ERR572954	adult males NMRI, 24 hours	adult males NMRI, 24 hours after treatment
ERP002113	ERR572978	adult males NMRI, 24 hours	adult males NMRI, 24 hours after treatment
ERP002113	ERR573011	adult males NMRI, 24 hours	adult males NMRI, 24 hours after treatment
ERP002113	ERR573035	adult males NMRI, 24 hours	adult males NMRI, 24 hours after treatment
ERP002113	ERR578151	adult males NMRI, 24 hours	adult males NMRI, 24 hours after treatment
ERP002113	ERR578175	adult males NMRI, 24 hours	adult males NMRI, 24 hours after treatment
ERP002113	ERR572953	adult males NMRI, 3 hours	adult males NMRI, 3 hours after treatment
ERP002113	ERR572977	adult males NMRI, 3 hours	adult males NMRI, 3 hours after treatment
ERP002113	ERR573010	adult males NMRI, 3 hours	adult males NMRI, 3 hours after treatment
ERP002113	ERR573034	adult males NMRI, 3 hours	adult males NMRI, 3 hours after treatment
ERP002113	ERR578153	adult males NMRI, 3 hours	adult males NMRI, 3 hours after treatment
ERP002113	ERR578177	adult males NMRI, 3 hours	adult males NMRI, 3 hours after treatment
ERP002113	ERR572974	adult males and females LE	adult males and females LE
ERP002113	ERR572998	adult males and females LE	adult males and females LE
ERP002113	ERR573056	adult males and females LE	adult males and females LE
ERP002113	ERR573080	adult males and females LE	adult males and females LE
ERP002113	ERR582496	adult males and females LE	adult males and females LE
ERP002113	ERR582520	adult males and females LE	adult males and females LE
ERP002113	ERR572972	adult males and females LE, 1 hour	adult males and females LE, 1 hour after treatment
ERP002113	ERR572996	adult males and females LE, 1 hour	adult males and females LE, 1 hour after treatment
ERP002113	ERR573060	adult males and females LE, 1 hour	adult males and females LE, 1 hour after treatment
ERP002113	ERR573084	adult males and females LE, 1 hour	adult males and females LE, 1 hour after treatment
ERP002113	ERR582494	adult males and females LE, 1 hour	adult males and females LE, 1 hour after treatment
ERP002113	ERR582518	adult males and females LE, 1 hour	adult males and females LE, 1 hour after treatment
ERP002113	ERR572973	adult males and females LE, 12 hours	adult males and females LE, 12 hours after treatment
ERP002113	ERR572997	adult males and females LE, 12 hours	adult males and females LE, 12 hours after treatment
ERP002113	ERR573058	adult males and females LE, 12 hours	adult males and females LE, 12 hours after treatment
ERP002113	ERR573082	adult males and females LE, 12 hours	adult males and females LE, 12 hours after treatment
ERP002113	ERR582495	adult males and females LE, 12 hours	adult males and females LE, 12 hours after treatment
ERP002113	ERR582519	adult males and females LE, 12 hours	adult males and females LE, 12 hours after treatment
ERP002113	ERR572966	adult males and females LE, 24 hours	adult males and females LE, 24 hours after treatment
ERP002113	ERR572990	adult males and females LE, 24 hours	adult males and females LE, 24 hours after treatment
ERP002113	ERR573057	adult males and females LE, 24 hours	adult males and females LE, 24 hours after treatment
ERP002113	ERR573081	adult males and females LE, 24 hours	adult males and females LE, 24 hours after treatment
ERP002113	ERR582488	adult males and females LE, 24 hours	adult males and females LE, 24 hours after treatment
ERP002113	ERR582512	adult males and females LE, 24 hours	adult males and females LE, 24 hours after treatment
ERP002113	ERR572965	adult males and females LE, 3 hours	adult males and females LE, 3 hours after treatment
ERP002113	ERR572989	adult males and females LE, 3 hours	adult males and females LE, 3 hours after treatment
ERP002113	ERR573059	adult males and females LE, 3 hours	adult males and females LE, 3 hours after treatment
ERP002113	ERR573083	adult males and females LE, 3 hours	adult males and females LE, 3 hours after treatment
ERP002113	ERR578164	adult males and females LE, 3 hours	adult males and females LE, 3 hours after treatment
ERP002113	ERR578188	adult males and females LE, 3 hours	adult males and females LE, 3 hours after treatment
ERP002113	ERR570488	adult males and females LEPZQ	adult males and females LEPZQ
ERP002113	ERR570512	adult males and females LEPZQ	adult males and females LEPZQ
ERP002113	ERR573048	adult males and females LEPZQ	adult males and females LEPZQ
ERP002113	ERR573072	adult males and females LEPZQ	adult males and females LEPZQ
ERP002113	ERR582504	adult males and females LEPZQ	adult males and females LEPZQ
ERP002113	ERR582528	adult males and females LEPZQ	adult males and females LEPZQ
ERP002113	ERR570486	adult males and females LEPZQ, 1 hour	adult males and females LEPZQ, 1 hour after treatment
ERP002113	ERR570510	adult males and females LEPZQ, 1 hour	adult males and females LEPZQ, 1 hour after treatment
ERP002113	ERR573022	adult males and females LEPZQ, 1 hour	adult males and females LEPZQ, 1 hour after treatment
ERP002113	ERR573046	adult males and females LEPZQ, 1 hour	adult males and females LEPZQ, 1 hour after treatment
ERP002113	ERR582502	adult males and females LEPZQ, 1 hour	adult males and females LEPZQ, 1 hour after treatment
ERP002113	ERR582526	adult males and females LEPZQ, 1 hour	adult males and females LEPZQ, 1 hour after treatment
ERP002113	ERR570487	adult males and females LEPZQ, 12 hours	adult males and females LEPZQ, 12 hours after treatment
ERP002113	ERR570511	adult males and females LEPZQ, 12 hours	adult males and females LEPZQ, 12 hours after treatment
ERP002113	ERR573047	adult males and females LEPZQ, 12 hours	adult males and females LEPZQ, 12 hours after treatment
ERP002113	ERR573071	adult males and females LEPZQ, 12 hours	adult males and females LEPZQ, 12 hours after treatment
ERP002113	ERR582503	adult males and females LEPZQ, 12 hours	adult males and females LEPZQ, 12 hours after treatment
ERP002113	ERR582527	adult males and females LEPZQ, 12 hours	adult males and females LEPZQ, 12 hours after treatment
ERP002113	ERR570495	adult males and females LEPZQ, 24 hours	adult males and females LEPZQ, 24 hours after treatment
ERP002113	ERR570519	adult males and females LEPZQ, 24 hours	adult males and females LEPZQ, 24 hours after treatment
ERP002113	ERR573055	adult males and females LEPZQ, 24 hours	adult males and females LEPZQ, 24 hours after treatment
ERP002113	ERR573079	adult males and females LEPZQ, 24 hours	adult males and females LEPZQ, 24 hours after treatment
ERP002113	ERR582511	adult males and females LEPZQ, 24 hours	adult males and females LEPZQ, 24 hours after treatment
ERP002113	ERR582535	adult males and females LEPZQ, 24 hours	adult males and females LEPZQ, 24 hours after treatment
ERP002113	ERR570494	adult males and females LEPZQ, 3 hours	adult males and females LEPZQ, 3 hours after treatment
ERP002113	ERR570518	adult males and females LEPZQ, 3 hours	adult males and females LEPZQ, 3 hours after treatment
ERP002113	ERR573054	adult males and females LEPZQ, 3 hours	adult males and females LEPZQ, 3 hours after treatment
ERP002113	ERR573078	adult males and females LEPZQ, 3 hours	adult males and females LEPZQ, 3 hours after treatment
ERP002113	ERR582510	adult males and females LEPZQ, 3 hours	adult males and females LEPZQ, 3 hours after treatment
ERP002113	ERR582534	adult males and females LEPZQ, 3 hours	adult males and females LEPZQ, 3 hours after treatment
ERP002113	ERR572959	adult males and females NMRI	adult males and females NMRI
ERP002113	ERR572983	adult males and females NMRI	adult males and females NMRI
ERP002113	ERR573016	adult males and females NMRI	adult males and females NMRI
ERP002113	ERR573040	adult males and females NMRI	adult males and females NMRI
ERP002113	ERR578141	adult males and females NMRI	adult males and females NMRI
ERP002113	ERR578165	adult males and females NMRI	adult males and females NMRI
ERP002113	ERR572958	adult males and females NMRI, 12 hours	adult males and females NMRI, 12 hours after treatment
ERP002113	ERR572982	adult males and females NMRI, 12 hours	adult males and females NMRI, 12 hours after treatment
ERP002113	ERR573015	adult males and females NMRI, 12 hours	adult males and females NMRI, 12 hours after treatment
ERP002113	ERR573039	adult males and females NMRI, 12 hours	adult males and females NMRI, 12 hours after treatment
ERP002113	ERR578143	adult males and females NMRI, 12 hours	adult males and females NMRI, 12 hours after treatment
ERP002113	ERR578167	adult males and females NMRI, 12 hours	adult males and females NMRI, 12 hours after treatment
ERP002113	ERR570504	adult males and females NMRI, 24 hours	adult males and females NMRI, 24 hours after treatment
ERP002113	ERR570528	adult males and females NMRI, 24 hours	adult males and females NMRI, 24 hours after treatment
ERP002113	ERR573007	adult males and females NMRI, 24 hours	adult males and females NMRI, 24 hours after treatment
ERP002113	ERR573031	adult males and females NMRI, 24 hours	adult males and females NMRI, 24 hours after treatment
ERP002113	ERR578142	adult males and females NMRI, 24 hours	adult males and females NMRI, 24 hours after treatment
ERP002113	ERR578166	adult males and females NMRI, 24 hours	adult males and females NMRI, 24 hours after treatment
ERP002113	ERR570503	adult males and females NMRI, 3 hours	adult males and females NMRI, 3 hours after treatment
ERP002113	ERR570527	adult males and females NMRI, 3 hours	adult males and females NMRI, 3 hours after treatment
ERP002113	ERR573006	adult males and females NMRI, 3 hours	adult males and females NMRI, 3 hours after treatment
ERP002113	ERR573030	adult males and females NMRI, 3 hours	adult males and females NMRI, 3 hours after treatment
ERP002113	ERR578144	adult males and females NMRI, 3 hours	adult males and females NMRI, 3 hours after treatment
ERP002113	ERR578168	adult males and females NMRI, 3 hours	adult males and females NMRI, 3 hours after treatment
