ERP000427	ERR022872	Cercariae	
ERP002113	ERR572957	adult males and females NMRI, 30 minutes	adult males and females NMRI, 30 minutes after treatment
ERP002113	ERR572981	adult males and females NMRI, 30 minutes	adult males and females NMRI, 30 minutes after treatment
ERP002113	ERR573014	adult males and females NMRI, 30 minutes	adult males and females NMRI, 30 minutes after treatment
ERP002113	ERR573038	adult males and females NMRI, 30 minutes	adult males and females NMRI, 30 minutes after treatment
ERP002113	ERR578145	adult males and females NMRI, 30 minutes	adult males and females NMRI, 30 minutes after treatment
ERP002113	ERR578169	adult males and females NMRI, 30 minutes	adult males and females NMRI, 30 minutes after treatment
ERP002113	ERR570498	juvenile males and females NMRI	juvenile males and females NMRI
ERP002113	ERR570522	juvenile males and females NMRI	juvenile males and females NMRI
ERP002113	ERR573001	juvenile males and females NMRI	juvenile males and females NMRI
ERP002113	ERR573025	juvenile males and females NMRI	juvenile males and females NMRI
ERP002113	ERR578154	juvenile males and females NMRI	juvenile males and females NMRI
ERP002113	ERR578178	juvenile males and females NMRI	juvenile males and females NMRI
ERP002113	ERR570497	juvenile males and females NMRI, 12 hours	juvenile males and females NMRI, 12 hours after treatment
ERP002113	ERR570521	juvenile males and females NMRI, 12 hours	juvenile males and females NMRI, 12 hours after treatment
ERP002113	ERR573000	juvenile males and females NMRI, 12 hours	juvenile males and females NMRI, 12 hours after treatment
ERP002113	ERR573024	juvenile males and females NMRI, 12 hours	juvenile males and females NMRI, 12 hours after treatment
ERP002113	ERR578156	juvenile males and females NMRI, 12 hours	juvenile males and females NMRI, 12 hours after treatment
ERP002113	ERR578180	juvenile males and females NMRI, 12 hours	juvenile males and females NMRI, 12 hours after treatment
ERP002113	ERR572952	juvenile males and females NMRI, 24 hours	juvenile males and females NMRI, 24 hours after treatment
ERP002113	ERR572976	juvenile males and females NMRI, 24 hours	juvenile males and females NMRI, 24 hours after treatment
ERP002113	ERR573009	juvenile males and females NMRI, 24 hours	juvenile males and females NMRI, 24 hours after treatment
ERP002113	ERR573033	juvenile males and females NMRI, 24 hours	juvenile males and females NMRI, 24 hours after treatment
ERP002113	ERR578155	juvenile males and females NMRI, 24 hours	juvenile males and females NMRI, 24 hours after treatment
ERP002113	ERR578179	juvenile males and females NMRI, 24 hours	juvenile males and females NMRI, 24 hours after treatment
ERP002113	ERR572951	juvenile males and females NMRI, 3 hours	juvenile males and females NMRI, 3 hours after treatment
ERP002113	ERR572975	juvenile males and females NMRI, 3 hours	juvenile males and females NMRI, 3 hours after treatment
ERP002113	ERR573008	juvenile males and females NMRI, 3 hours	juvenile males and females NMRI, 3 hours after treatment
ERP002113	ERR573032	juvenile males and females NMRI, 3 hours	juvenile males and females NMRI, 3 hours after treatment
ERP002113	ERR578157	juvenile males and females NMRI, 3 hours	juvenile males and females NMRI, 3 hours after treatment
ERP002113	ERR578181	juvenile males and females NMRI, 3 hours	juvenile males and females NMRI, 3 hours after treatment
ERP002113	ERR570496	juvenile males and females NMRI, 30 minutes	juvenile males and females NMRI, 30 minutes after treatment
ERP002113	ERR570520	juvenile males and females NMRI, 30 minutes	juvenile males and females NMRI, 30 minutes after treatment
ERP002113	ERR572999	juvenile males and females NMRI, 30 minutes	juvenile males and females NMRI, 30 minutes after treatment
ERP002113	ERR573023	juvenile males and females NMRI, 30 minutes	juvenile males and females NMRI, 30 minutes after treatment
ERP002113	ERR578158	juvenile males and females NMRI, 30 minutes	juvenile males and females NMRI, 30 minutes after treatment
ERP002113	ERR578182	juvenile males and females NMRI, 30 minutes	juvenile males and females NMRI, 30 minutes after treatment
ERP016356	ERR506071	ovaries, single sex infection	
ERP016356	ERR506072	ovaries, single sex infection	
ERP016356	ERR506073	ovaries, mixed sex infection	
ERP016356	ERR506074	ovaries, mixed sex infection	
ERP016356	ERR506075	ovaries, mixed sex infection	
ERP016356	ERR506076	whole male, mixed sex infection	
ERP016356	ERR506077	testes, single sex infection	
ERP016356	ERR506078	testes, single sex infection	
ERP016356	ERR506079	testes, mixed sex infection	
ERP016356	ERR506080	testes, mixed sex infection	
ERP016356	ERR506081	testes, mixed sex infection	
ERP016356	ERR506082	whole female, mixed sex infection	
ERP016356	ERR506083	whole female, mixed sex infection	
ERP016356	ERR506084	whole female, mixed sex infection	
ERP016356	ERR506085	testes, single sex infection	
ERP016356	ERR506086	whole male, single sex infection	
ERP016356	ERR506087	whole male, single sex infection	
ERP016356	ERR506088	whole male, mixed sex infection	
ERP016356	ERR506089	whole male, single sex infection	
ERP016356	ERR506090	whole male, mixed sex infection	
ERP016356	ERR506091	whole female, single sex infection	
ERP016356	ERR506092	whole female, single sex infection	
ERP016356	ERR506093	whole female, single sex infection	
ERP016356	ERR506095	ovaries, single sex infection	
ERP016356	ERR506096	ovaries, single sex infection	
ERP016356	ERR506097	ovaries, mixed sex infection	
ERP016356	ERR506098	ovaries, mixed sex infection	
ERP016356	ERR506099	ovaries, mixed sex infection	
ERP016356	ERR506100	whole male, mixed sex infection	
ERP016356	ERR506101	testes, single sex infection	
ERP016356	ERR506102	testes, single sex infection	
ERP016356	ERR506103	testes, mixed sex infection	
ERP016356	ERR506104	testes, mixed sex infection	
ERP016356	ERR506105	testes, mixed sex infection	
ERP016356	ERR506106	whole female, mixed sex infection	
ERP016356	ERR506107	whole female, mixed sex infection	
ERP016356	ERR506108	whole female, mixed sex infection	
ERP016356	ERR506109	testes, single sex infection	
ERP016356	ERR506110	whole male, single sex infection	
ERP016356	ERR506111	whole male, single sex infection	
ERP016356	ERR506112	whole male, mixed sex infection	
ERP016356	ERR506113	whole male, single sex infection	
ERP016356	ERR506114	whole male, mixed sex infection	
ERP016356	ERR506115	whole female, single sex infection	
ERP016356	ERR506116	whole female, single sex infection	
ERP016356	ERR506117	whole female, single sex infection	
ERP016356	ERR667049	ovaries, single sex infection	
ERP016356	ERR667050	ovaries, single sex infection	
ERP016356	ERR667051	ovaries, mixed sex infection	
ERP016356	ERR667052	ovaries, mixed sex infection	
ERP016356	ERR667053	ovaries, mixed sex infection	
ERP016356	ERR667054	whole male, mixed sex infection	
ERP016356	ERR667055	testes, single sex infection	
ERP016356	ERR667056	testes, single sex infection	
ERP016356	ERR667057	testes, mixed sex infection	
ERP016356	ERR667058	testes, mixed sex infection	
ERP016356	ERR667059	testes, mixed sex infection	
ERP016356	ERR667060	whole female, mixed sex infection	
ERP016356	ERR667061	whole female, mixed sex infection	
ERP016356	ERR667062	whole female, mixed sex infection	
ERP016356	ERR667063	testes, single sex infection	
ERP016356	ERR667064	whole male, single sex infection	
ERP016356	ERR667065	whole male, single sex infection	
ERP016356	ERR667066	whole male, mixed sex infection	
ERP016356	ERR667067	whole male, single sex infection	
ERP016356	ERR667068	whole male, mixed sex infection	
ERP016356	ERR667069	whole female, single sex infection	
ERP016356	ERR667070	whole female, single sex infection	
ERP016356	ERR667071	whole female, single sex infection	
ERP016356	ERR667073	ovaries, single sex infection	
ERP016356	ERR667074	ovaries, single sex infection	
ERP016356	ERR667075	ovaries, mixed sex infection	
ERP016356	ERR667076	ovaries, mixed sex infection	
ERP016356	ERR667077	ovaries, mixed sex infection	
ERP016356	ERR667078	whole male, mixed sex infection	
ERP016356	ERR667079	testes, single sex infection	
ERP016356	ERR667080	testes, single sex infection	
ERP016356	ERR667081	testes, mixed sex infection	
ERP016356	ERR667082	testes, mixed sex infection	
ERP016356	ERR667083	testes, mixed sex infection	
ERP016356	ERR667084	whole female, mixed sex infection	
ERP016356	ERR667085	whole female, mixed sex infection	
ERP016356	ERR667086	whole female, mixed sex infection	
ERP016356	ERR667087	testes, single sex infection	
ERP016356	ERR667088	whole male, single sex infection	
ERP016356	ERR667089	whole male, single sex infection	
ERP016356	ERR667090	whole male, mixed sex infection	
ERP016356	ERR667091	whole male, single sex infection	
ERP016356	ERR667092	whole male, mixed sex infection	
ERP016356	ERR667093	whole female, single sex infection	
ERP016356	ERR667094	whole female, single sex infection	
ERP016356	ERR667095	whole female, single sex infection	
ERP016356	ERR667097	ovaries, single sex infection	
ERP016356	ERR667098	ovaries, single sex infection	
ERP016356	ERR667099	ovaries, mixed sex infection	
ERP016356	ERR667100	ovaries, mixed sex infection	
ERP016356	ERR667101	ovaries, mixed sex infection	
ERP016356	ERR667102	whole male, mixed sex infection	
ERP016356	ERR667103	testes, single sex infection	
ERP016356	ERR667104	testes, single sex infection	
ERP016356	ERR667105	testes, mixed sex infection	
ERP016356	ERR667106	testes, mixed sex infection	
ERP016356	ERR667107	testes, mixed sex infection	
ERP016356	ERR667108	whole female, mixed sex infection	
ERP016356	ERR667109	whole female, mixed sex infection	
ERP016356	ERR667110	whole female, mixed sex infection	
ERP016356	ERR667111	testes, single sex infection	
ERP016356	ERR667112	whole male, single sex infection	
ERP016356	ERR667113	whole male, single sex infection	
ERP016356	ERR667114	whole male, mixed sex infection	
ERP016356	ERR667115	whole male, single sex infection	
ERP016356	ERR667116	whole male, mixed sex infection	
ERP016356	ERR667117	whole female, single sex infection	
ERP016356	ERR667118	whole female, single sex infection	
ERP016356	ERR667119	whole female, single sex infection	
ERP016356	ERR667121	ovaries, single sex infection	
ERP016356	ERR667122	ovaries, single sex infection	
ERP016356	ERR667123	ovaries, mixed sex infection	
ERP016356	ERR667124	ovaries, mixed sex infection	
ERP016356	ERR667125	ovaries, mixed sex infection	
ERP016356	ERR667126	whole male, mixed sex infection	
ERP016356	ERR667127	testes, single sex infection	
ERP016356	ERR667128	testes, single sex infection	
ERP016356	ERR667129	testes, mixed sex infection	
ERP016356	ERR667130	testes, mixed sex infection	
ERP016356	ERR667131	testes, mixed sex infection	
ERP016356	ERR667132	whole female, mixed sex infection	
ERP016356	ERR667133	whole female, mixed sex infection	
ERP016356	ERR667134	whole female, mixed sex infection	
ERP016356	ERR667135	testes, single sex infection	
ERP016356	ERR667136	whole male, single sex infection	
ERP016356	ERR667137	whole male, single sex infection	
ERP016356	ERR667138	whole male, mixed sex infection	
ERP016356	ERR667139	whole male, single sex infection	
ERP016356	ERR667140	whole male, mixed sex infection	
ERP016356	ERR667141	whole female, single sex infection	
ERP016356	ERR667142	whole female, single sex infection	
ERP016356	ERR667143	whole female, single sex infection	
SRP096638	SRR5170160	BH female	
SRP096638	SRR5170161	BH female	
SRP096638	SRR5170162	BH female	
SRP096638	SRR5170166	BH male	
SRP096638	SRR5170167	BH male	
SRP096638	SRR5170168	BH male	
SRP096638	SRR5170157	BH female, GSK343 at 20uM	
SRP096638	SRR5170158	BH female, GSK343 at 20uM	
SRP096638	SRR5170159	BH female, GSK343 at 20uM	
SRP096638	SRR5170163	BH male, GSK343 at 20uM	
SRP096638	SRR5170164	BH male, GSK343 at 20uM	
SRP096638	SRR5170165	BH male, GSK343 at 20uM	
SRP096638	SRR5170178	NMRI female	
SRP096638	SRR5170179	NMRI female	
SRP096638	SRR5170180	NMRI female	
SRP096638	SRR5170190	NMRI male	
SRP096638	SRR5170191	NMRI male	
SRP096638	SRR5170192	NMRI male	
SRP096638	SRR5170175	NMRI female, TH65 at 05uM	
SRP096638	SRR5170176	NMRI female, TH65 at 05uM	
SRP096638	SRR5170177	NMRI female, TH65 at 05uM	
SRP096638	SRR5170172	NMRI female, TH65 at 10uM	
SRP096638	SRR5170173	NMRI female, TH65 at 10uM	
SRP096638	SRR5170174	NMRI female, TH65 at 10uM	
SRP096638	SRR5170169	NMRI female, TH65 at 20uM	
SRP096638	SRR5170170	NMRI female, TH65 at 20uM	
SRP096638	SRR5170171	NMRI female, TH65 at 20uM	
SRP096638	SRR5170187	NMRI male, TH65 at 05uM	
SRP096638	SRR5170188	NMRI male, TH65 at 05uM	
SRP096638	SRR5170189	NMRI male, TH65 at 05uM	
SRP096638	SRR5170184	NMRI male, TH65 at 10uM	
SRP096638	SRR5170185	NMRI male, TH65 at 10uM	
SRP096638	SRR5170186	NMRI male, TH65 at 10uM	
SRP096638	SRR5170181	NMRI male, TH65 at 20uM	
SRP096638	SRR5170182	NMRI male, TH65 at 20uM	
SRP096638	SRR5170183	NMRI male, TH65 at 20uM	
SRP124650	SRR6269807	NMRI male	
SRP124650	SRR6269808	NMRI male	
SRP124650	SRR6269809	NMRI male	
SRP124650	SRR6269810	NMRI male, zfp-1-1 dsRNA	
SRP124650	SRR6269811	NMRI male, zfp-1-1 dsRNA	
SRP124650	SRR6269812	NMRI male, zfp-1-1 dsRNA	
ERP104993	ERR2185292	Female Control 'Rest'	
ERP104993	ERR2185319	Female Control 'Rest'	
ERP104993	ERR2185346	Female Control 'Rest'	
ERP104993	ERR2185301	Female Control 'Rest'	
ERP104993	ERR2185328	Female Control 'Rest'	
ERP104993	ERR2185355	Female Control 'Rest'	
ERP104993	ERR2185310	Female Control 'Rest'	
ERP104993	ERR2185337	Female Control 'Rest'	
ERP104993	ERR2185364	Female Control 'Rest'	
ERP104993	ERR2185291	Female Control S1	
ERP104993	ERR2185318	Female Control S1	
ERP104993	ERR2185345	Female Control S1	
ERP104993	ERR2185300	Female Control S1	
ERP104993	ERR2185327	Female Control S1	
ERP104993	ERR2185354	Female Control S1	
ERP104993	ERR2185311	Female Control S1	
ERP104993	ERR2185338	Female Control S1	
ERP104993	ERR2185365	Female Control S1	
ERP104993	ERR2185290	Female Control S2-4	
ERP104993	ERR2185317	Female Control S2-4	
ERP104993	ERR2185344	Female Control S2-4	
ERP104993	ERR2185299	Female Control S2-4	
ERP104993	ERR2185326	Female Control S2-4	
ERP104993	ERR2185353	Female Control S2-4	
ERP104993	ERR2185308	Female Control S2-4	
ERP104993	ERR2185335	Female Control S2-4	
ERP104993	ERR2185362	Female Control S2-4	
ERP104993	ERR2185293	Female Irradiated 'Rest'	
ERP104993	ERR2185320	Female Irradiated 'Rest'	
ERP104993	ERR2185347	Female Irradiated 'Rest'	
ERP104993	ERR2185302	Female Irradiated 'Rest'	
ERP104993	ERR2185329	Female Irradiated 'Rest'	
ERP104993	ERR2185356	Female Irradiated 'Rest'	
ERP104993	ERR2185309	Female Irradiated 'Rest'	
ERP104993	ERR2185336	Female Irradiated 'Rest'	
ERP104993	ERR2185363	Female Irradiated 'Rest'	
ERP104993	ERR2185287	Male Control TSP2 High	
ERP104993	ERR2185314	Male Control TSP2 High	
ERP104993	ERR2185341	Male Control TSP2 High	
ERP104993	ERR2185296	Male Control TSP2 High	
ERP104993	ERR2185323	Male Control TSP2 High	
ERP104993	ERR2185350	Male Control TSP2 High	
ERP104993	ERR2185305	Male Control TSP2 High	
ERP104993	ERR2185332	Male Control TSP2 High	
ERP104993	ERR2185359	Male Control TSP2 High	
ERP104993	ERR2185286	Male Control TSP2 Low	
ERP104993	ERR2185313	Male Control TSP2 Low	
ERP104993	ERR2185340	Male Control TSP2 Low	
ERP104993	ERR2185295	Male Control TSP2 Low	
ERP104993	ERR2185322	Male Control TSP2 Low	
ERP104993	ERR2185349	Male Control TSP2 Low	
ERP104993	ERR2185304	Male Control TSP2 Low	
ERP104993	ERR2185331	Male Control TSP2 Low	
ERP104993	ERR2185358	Male Control TSP2 Low	
ERP104993	ERR2185285	Male Control Neoblast	
ERP104993	ERR2185312	Male Control Neoblast	
ERP104993	ERR2185339	Male Control Neoblast	
ERP104993	ERR2185294	Male Control Neoblast	
ERP104993	ERR2185321	Male Control Neoblast	
ERP104993	ERR2185348	Male Control Neoblast	
ERP104993	ERR2185303	Male Control Neoblast	
ERP104993	ERR2185330	Male Control Neoblast	
ERP104993	ERR2185357	Male Control Neoblast	
ERP104993	ERR2185288	Male Control 'Rest'	
ERP104993	ERR2185315	Male Control 'Rest'	
ERP104993	ERR2185342	Male Control 'Rest'	
ERP104993	ERR2185297	Male Control 'Rest'	
ERP104993	ERR2185324	Male Control 'Rest'	
ERP104993	ERR2185351	Male Control 'Rest'	
ERP104993	ERR2185306	Male Control 'Rest'	
ERP104993	ERR2185333	Male Control 'Rest'	
ERP104993	ERR2185360	Male Control 'Rest'	
ERP104993	ERR2185289	Male Irradiated 'Rest'	
ERP104993	ERR2185316	Male Irradiated 'Rest'	
ERP104993	ERR2185343	Male Irradiated 'Rest'	
ERP104993	ERR2185298	Male Irradiated 'Rest'	
ERP104993	ERR2185325	Male Irradiated 'Rest'	
ERP104993	ERR2185352	Male Irradiated 'Rest'	
ERP104993	ERR2185307	Male Irradiated 'Rest'	
ERP104993	ERR2185334	Male Irradiated 'Rest'	
ERP104993	ERR2185361	Male Irradiated 'Rest'	
Run	Condition
ERP014584	ERR1328174	18 days post infection, single sex infection, female	
ERP014584	ERR1328198	18 days post infection, single sex infection, female	
ERP014584	ERR1328136	18 days post infection, single sex infection, female	
ERP014584	ERR1328159	18 days post infection, single sex infection, female	
ERP014584	ERR1328175	18 days post infection, single sex infection, male	
ERP014584	ERR1328199	18 days post infection, single sex infection, male	
ERP014584	ERR1328137	18 days post infection, single sex infection, male	
ERP014584	ERR1328160	18 days post infection, single sex infection, male	
ERP014584	ERR1328236	18 days post infection, single sex infection, male	
ERP014584	ERR1328259	18 days post infection, single sex infection, male	
ERP014584	ERR1328179	21 days post infection, mixed sex infection, female	
ERP014584	ERR1328203	21 days post infection, mixed sex infection, female	
ERP014584	ERR1328180	21 days post infection, mixed sex infection, female	
ERP014584	ERR1328204	21 days post infection, mixed sex infection, female	
ERP014584	ERR1328141	21 days post infection, mixed sex infection, female	
ERP014584	ERR1328164	21 days post infection, mixed sex infection, female	
ERP014584	ERR1328240	21 days post infection, mixed sex infection, female	
ERP014584	ERR1328263	21 days post infection, mixed sex infection, female	
ERP014584	ERR1328181	21 days post infection, mixed sex infection, male	
ERP014584	ERR1328205	21 days post infection, mixed sex infection, male	
ERP014584	ERR1328142	21 days post infection, mixed sex infection, male	
ERP014584	ERR1328165	21 days post infection, mixed sex infection, male	
ERP014584	ERR1328143	21 days post infection, mixed sex infection, male	
ERP014584	ERR1328166	21 days post infection, mixed sex infection, male	
ERP014584	ERR1328241	21 days post infection, mixed sex infection, male	
ERP014584	ERR1328264	21 days post infection, mixed sex infection, male	
ERP014584	ERR1328176	21 days post infection, single sex infection, female	
ERP014584	ERR1328200	21 days post infection, single sex infection, female	
ERP014584	ERR1328177	21 days post infection, single sex infection, female	
ERP014584	ERR1328201	21 days post infection, single sex infection, female	
ERP014584	ERR1328138	21 days post infection, single sex infection, female	
ERP014584	ERR1328161	21 days post infection, single sex infection, female	
ERP014584	ERR1328139	21 days post infection, single sex infection, female	
ERP014584	ERR1328162	21 days post infection, single sex infection, female	
ERP014584	ERR1328237	21 days post infection, single sex infection, female	
ERP014584	ERR1328260	21 days post infection, single sex infection, female	
ERP014584	ERR1328178	21 days post infection, single sex infection, male	
ERP014584	ERR1328202	21 days post infection, single sex infection, male	
ERP014584	ERR1328140	21 days post infection, single sex infection, male	
ERP014584	ERR1328163	21 days post infection, single sex infection, male	
ERP014584	ERR1328238	21 days post infection, single sex infection, male	
ERP014584	ERR1328261	21 days post infection, single sex infection, male	
ERP014584	ERR1328239	21 days post infection, single sex infection, male	
ERP014584	ERR1328262	21 days post infection, single sex infection, male	
ERP014584	ERR1328184	28 days post infection, mixed sex infection, female	
ERP014584	ERR1328208	28 days post infection, mixed sex infection, female	
ERP014584	ERR1328146	28 days post infection, mixed sex infection, female	
ERP014584	ERR1328169	28 days post infection, mixed sex infection, female	
ERP014584	ERR1328222	28 days post infection, mixed sex infection, female	
ERP014584	ERR1328245	28 days post infection, mixed sex infection, female	
ERP014584	ERR1328244	28 days post infection, mixed sex infection, female	
ERP014584	ERR1328267	28 days post infection, mixed sex infection, female	
ERP014584	ERR1328185	28 days post infection, mixed sex infection, male	
ERP014584	ERR1328209	28 days post infection, mixed sex infection, male	
ERP014584	ERR1328186	28 days post infection, mixed sex infection, male	
ERP014584	ERR1328210	28 days post infection, mixed sex infection, male	
ERP014584	ERR1328147	28 days post infection, mixed sex infection, male	
ERP014584	ERR1328170	28 days post infection, mixed sex infection, male	
ERP014584	ERR1328223	28 days post infection, mixed sex infection, male	
ERP014584	ERR1328246	28 days post infection, mixed sex infection, male	
ERP014584	ERR1328182	28 days post infection, single sex infection, female	
ERP014584	ERR1328206	28 days post infection, single sex infection, female	
ERP014584	ERR1328144	28 days post infection, single sex infection, female	
ERP014584	ERR1328167	28 days post infection, single sex infection, female	
ERP014584	ERR1328242	28 days post infection, single sex infection, female	
ERP014584	ERR1328265	28 days post infection, single sex infection, female	
ERP014584	ERR1328183	28 days post infection, single sex infection, male	
ERP014584	ERR1328207	28 days post infection, single sex infection, male	
ERP014584	ERR1328145	28 days post infection, single sex infection, male	
ERP014584	ERR1328168	28 days post infection, single sex infection, male	
ERP014584	ERR1328243	28 days post infection, single sex infection, male	
ERP014584	ERR1328266	28 days post infection, single sex infection, male	
ERP014584	ERR1328189	35 days post infection, mixed sex infection, female	
ERP014584	ERR1328213	35 days post infection, mixed sex infection, female	
ERP014584	ERR1328128	35 days post infection, mixed sex infection, female	
ERP014584	ERR1328151	35 days post infection, mixed sex infection, female	
ERP014584	ERR1328226	35 days post infection, mixed sex infection, female	
ERP014584	ERR1328249	35 days post infection, mixed sex infection, female	
ERP014584	ERR1328190	35 days post infection, mixed sex infection, male	
ERP014584	ERR1328214	35 days post infection, mixed sex infection, male	
ERP014584	ERR1328129	35 days post infection, mixed sex infection, male	
ERP014584	ERR1328152	35 days post infection, mixed sex infection, male	
ERP014584	ERR1328227	35 days post infection, mixed sex infection, male	
ERP014584	ERR1328250	35 days post infection, mixed sex infection, male	
ERP014584	ERR1328187	35 days post infection, single sex infection, female	
ERP014584	ERR1328211	35 days post infection, single sex infection, female	
ERP014584	ERR1328148	35 days post infection, single sex infection, female	
ERP014584	ERR1328171	35 days post infection, single sex infection, female	
ERP014584	ERR1328224	35 days post infection, single sex infection, female	
ERP014584	ERR1328247	35 days post infection, single sex infection, female	
ERP014584	ERR1328188	35 days post infection, single sex infection, male	
ERP014584	ERR1328212	35 days post infection, single sex infection, male	
ERP014584	ERR1328149	35 days post infection, single sex infection, male	
ERP014584	ERR1328172	35 days post infection, single sex infection, male	
ERP014584	ERR1328150	35 days post infection, single sex infection, male	
ERP014584	ERR1328173	35 days post infection, single sex infection, male	
ERP014584	ERR1328225	35 days post infection, single sex infection, male	
ERP014584	ERR1328248	35 days post infection, single sex infection, male	
ERP014584	ERR1328194	38 days post infection, mixed sex infection, female	
ERP014584	ERR1328218	38 days post infection, mixed sex infection, female	
ERP014584	ERR1328133	38 days post infection, mixed sex infection, female	
ERP014584	ERR1328156	38 days post infection, mixed sex infection, female	
ERP014584	ERR1328232	38 days post infection, mixed sex infection, female	
ERP014584	ERR1328255	38 days post infection, mixed sex infection, female	
ERP014584	ERR1328195	38 days post infection, mixed sex infection, male	
ERP014584	ERR1328219	38 days post infection, mixed sex infection, male	
ERP014584	ERR1328134	38 days post infection, mixed sex infection, male	
ERP014584	ERR1328157	38 days post infection, mixed sex infection, male	
ERP014584	ERR1328233	38 days post infection, mixed sex infection, male	
ERP014584	ERR1328256	38 days post infection, mixed sex infection, male	
ERP014584	ERR1328191	38 days post infection, single sex infection, female	
ERP014584	ERR1328215	38 days post infection, single sex infection, female	
ERP014584	ERR1328130	38 days post infection, single sex infection, female	
ERP014584	ERR1328153	38 days post infection, single sex infection, female	
ERP014584	ERR1328228	38 days post infection, single sex infection, female	
ERP014584	ERR1328251	38 days post infection, single sex infection, female	
ERP014584	ERR1328229	38 days post infection, single sex infection, female	
ERP014584	ERR1328252	38 days post infection, single sex infection, female	
ERP014584	ERR1328192	38 days post infection, single sex infection, male	
ERP014584	ERR1328216	38 days post infection, single sex infection, male	
ERP014584	ERR1328193	38 days post infection, single sex infection, male	
ERP014584	ERR1328217	38 days post infection, single sex infection, male	
ERP014584	ERR1328131	38 days post infection, single sex infection, male	
ERP014584	ERR1328154	38 days post infection, single sex infection, male	
ERP014584	ERR1328132	38 days post infection, single sex infection, male	
ERP014584	ERR1328155	38 days post infection, single sex infection, male	
ERP014584	ERR1328230	38 days post infection, single sex infection, male	
ERP014584	ERR1328253	38 days post infection, single sex infection, male	
ERP014584	ERR1328231	38 days post infection, single sex infection, male	
ERP014584	ERR1328254	38 days post infection, single sex infection, male	
