Run	Location	End	Quality
SRR1616954	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR161/004/SRR1616954	pe	66
SRR1616956	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR161/006/SRR1616956	pe	70
SRR6325479	ftp://ftp.ebi.ac.uk/pub/databases/arrayexpress/data/atlas/rnaseq/SRR632/009/SRR6325479	pe	35
