Run	Condition	sample_name	submitter_id	title	ena_first_public	ena_last_update	insdc_center_alias
ERR4822687	RS5348_19	RS5348_19	RS5348_19	P. pacificus RNA-seq RS5348	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822826	RS5388_19	RS5388_19	RS5388_19	P. pacificus RNA-seq RS5388	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822767	RS5401_19	RS5401_19	RS5401_19	P. pacificus RNA-seq RS5401	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822693	RS5407_19	RS5407_19	RS5407_19	P. pacificus RNA-seq RS5407	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822836	RS5410_19	RS5410_19	RS5410_19	P. pacificus RNA-seq RS5410	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822766	RSA004_19	RSA004_19	RSA004_19	P. pacificus RNA-seq RSA004	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822834	RSA011_19	RSA011_19	RSA011_19	P. pacificus RNA-seq RSA011	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822833	RSA027_19	RSA027_19	RSA027_19	P. pacificus RNA-seq RSA027	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822688	RSA030_19	RSA030_19	RSA030_19	P. pacificus RNA-seq RSA030	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822835	RSA054_19	RSA054_19	RSA054_19	P. pacificus RNA-seq RSA054	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822697	RSA059_19	RSA059_19	RSA059_19	P. pacificus RNA-seq RSA059	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822719	RSA075_19	RSA075_19	RSA075_19	P. pacificus RNA-seq RSA075	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822715	RSA076_19	RSA076_19	RSA076_19	P. pacificus RNA-seq RSA076	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822775	RSA112_19	RSA112_19	RSA112_19	P. pacificus RNA-seq RSA112	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822768	RSA113_19	RSA113_19	RSA113_19	P. pacificus RNA-seq RSA113	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822689	RSA114_19	RSA114_19	RSA114_19	P. pacificus RNA-seq RSA114	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822690	RSA115_19	RSA115_19	RSA115_19	P. pacificus RNA-seq RSA115	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822666	RSB001_19	RSB001_19	RSB001_19	P. pacificus RNA-seq RSB001	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822679	RSB005_19	RSB005_19	RSB005_19	P. pacificus RNA-seq RSB005	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822686	RSB009_19	RSB009_19	RSB009_19	P. pacificus RNA-seq RSB009	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822682	RSB013_19	RSB013_19	RSB013_19	P. pacificus RNA-seq RSB013	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822683	RSB033_19	RSB033_19	RSB033_19	P. pacificus RNA-seq RSB033	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822738	RSB038_19	RSB038_19	RSB038_19	P. pacificus RNA-seq RSB038	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822692	RSC033_19	RSC033_19	RSC033_19	P. pacificus RNA-seq RSC033	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822838	RSC066_19	RSC066_19	RSC066_19	P. pacificus RNA-seq RSC066	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822695	RSC069_19	RSC069_19	RSC069_19	P. pacificus RNA-seq RSC069	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822694	RSC077_19	RSC077_19	RSC077_19	P. pacificus RNA-seq RSC077	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822713	RSC083_19	RSC083_19	RSC083_19	P. pacificus RNA-seq RSC083	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4824523	RSC089_19	RSC089_19	RSC089_19	P. pacificus RNA-seq RSC089	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822691	RSC118_19	RSC118_19	RSC118_19	P. pacificus RNA-seq RSC118	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822684	RSC119_19	RSC119_19	RSC119_19	P. pacificus RNA-seq RSC119	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4824535	RSC121_19	RSC121_19	RSC121_19	P. pacificus RNA-seq RSC121	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822685	RSC122_19	RSC122_19	RSC122_19	P. pacificus RNA-seq RSC122	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822837	RSC135_19	RSC135_19	RSC135_19	P. pacificus RNA-seq RSC135	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822739	RSC157_19	RSC157_19	RSC157_19	P. pacificus RNA-seq RSC157	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
ERR4822714	RSD029_19	RSD029_19	RSD029_19	P. pacificus RNA-seq RSD029	2020-11-11	2020-11-10	MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY
