Run	Condition	strain
ERR3489985	13 dpi	Puerto Rican
ERR3489986	13 dpi	Puerto Rican
ERR3489987	13 dpi	Puerto Rican
ERR3489988	17 dpi	Puerto Rican
ERR3489989	17 dpi	Puerto Rican
ERR3489990	17 dpi	Puerto Rican
ERR3489991	21 dpi	Puerto Rican
ERR3489992	21 dpi	Puerto Rican
ERR3489993	21 dpi	Puerto Rican
ERR3489994	28 dpi	Puerto Rican
ERR3489995	28 dpi	Puerto Rican
ERR3489996	28 dpi	Puerto Rican
ERR3489997	35 dpi	Puerto Rican
ERR3489998	35 dpi	Puerto Rican
ERR3489999	35 dpi	Puerto Rican
ERR3489978	6 dpi	Puerto Rican