Run	Condition	developmental_stage	sample_name	source_name	strain	model	organism_part
SRR4119844	S. carpocapsae 1.5-fold rep 3	1.5-fold	S. carpocapsae 1.5-fold rep 3	S. carpocapsae 1.5-fold	ALL	Generic	whole organism
SRR4119832	S. carpocapsae 24-44-cell rep 3	24-44-cell	S. carpocapsae 24-44-cell rep 3	S. carpocapsae 24-44-cell	ALL	Generic	whole organism
SRR4119823	S. carpocapsae 4-cell rep 2	4-cell	S. carpocapsae 4-cell rep 2	S. carpocapsae 4-cell	ALL	Generic	whole organism
SRR4119825	S. carpocapsae 4-cell rep 4	4-cell	S. carpocapsae 4-cell rep 4	S. carpocapsae 4-cell	ALL	Generic	whole organism
SRR4119856	S. carpocapsae L1 rep 3	L1	S. carpocapsae L1 rep 3	S. carpocapsae L1	ALL	Generic	whole organism
SRR4119838	S. carpocapsae comma rep 1	comma	S. carpocapsae comma rep 1	S. carpocapsae comma	ALL	Generic	whole organism
SRR4119841	S. carpocapsae comma rep 4	comma	S. carpocapsae comma rep 4	S. carpocapsae comma	ALL	Generic	whole organism
SRR4119853	S. carpocapsae moving rep 4	moving	S. carpocapsae moving rep 4	S. carpocapsae moving	ALL	Generic	whole organism
SRR4119814	SRR4119814						whole organism
SRR4119815	SRR4119815						whole organism
SRR4119816	SRR4119816						whole organism
SRR4119817	SRR4119817						whole organism
SRR4119818	SRR4119818	2-cell					whole organism
SRR4119819	SRR4119819	2-cell					whole organism
SRR4119820	SRR4119820	2-cell					whole organism
SRR4119821	SRR4119821	2-cell					whole organism
SRR4119822	SRR4119822						whole organism
SRR4119824	SRR4119824						whole organism
SRR4119826	SRR4119826	8-cell					whole organism
SRR4119827	SRR4119827	8-cell					whole organism
SRR4119828	SRR4119828	8-cell					whole organism
SRR4119829	SRR4119829	8-cell					whole organism
SRR4119830	SRR4119830						whole organism
SRR4119831	SRR4119831						whole organism
SRR4119833	SRR4119833						whole organism
SRR4119834	SRR4119834						whole organism
SRR4119835	SRR4119835						whole organism
SRR4119836	SRR4119836						whole organism
SRR4119837	SRR4119837						whole organism
SRR4119839	SRR4119839						whole organism
SRR4119840	SRR4119840						whole organism
SRR4119842	SRR4119842						whole organism
SRR4119843	SRR4119843						whole organism
SRR4119845	SRR4119845						whole organism
SRR4119846	SRR4119846						whole organism
SRR4119847	SRR4119847						whole organism
SRR4119848	SRR4119848						whole organism
SRR4119849	SRR4119849						whole organism
SRR4119850	SRR4119850						whole organism
SRR4119851	SRR4119851						whole organism
SRR4119852	SRR4119852						whole organism
SRR4119854	SRR4119854						whole organism
SRR4119855	SRR4119855						whole organism
SRR4119857	SRR4119857						whole organism
